"par","sp","mean","X2.50.","X97.50.","n_eff","Rhat"
"d_ndvi","Thomson's gazelle",0.166281154,0.059494772,0.268495142,952.7073155,1.001037782
"village_dist","Thomson's gazelle",-0.215129784,-0.269620627,-0.161577653,1476.429328,0.999385318
"tourism_dist","Thomson's gazelle",-0.114420329,-0.170202173,-0.056842788,1454.508794,1.000989717
"river_dist","Thomson's gazelle",0.03217689,-3.818780903,4.076391275,1239.212584,0.998981901
"woodycover","Thomson's gazelle",-0.100706201,-3.987147009,3.775766285,1246.597968,1.004321603
"nitrogen_dist","Thomson's gazelle",-0.011720574,-3.814762642,3.818348195,1587.879796,1.000380634
"LogPrior","Thomson's gazelle",0.625118527,0.573401312,0.673947944,584.692333,0.998835537
"Prior","Thomson's gazelle",-2999.809392,-3006.199304,-2995.454196,706.0719349,1.00388667
"intercept","Grant's gazelle",-2.01403176,-2.168024333,-1.866716866,976.89047,1.000884403
"runoff","Grant's gazelle",0.271869612,0.139273385,0.406481273,881.2244205,1.005223785
"fire_freq","Grant's gazelle",0.018517491,-0.142296842,0.173864599,1164.856047,0.998676667
"water_dist","Grant's gazelle",0.031451503,-0.080832498,0.14498536,1270.741459,0.999873103
"rain","Grant's gazelle",-0.500660973,-0.701010043,-0.302024728,1199.848467,1.000550381
"grass","Grant's gazelle",0.309396854,0.152822921,0.467771849,745.8234682,1.003821622
"ndvi","Grant's gazelle",0.126337327,0.027346195,0.220321077,1574.017617,0.999013958
"a_ndvi","Grant's gazelle",0.147009618,-0.012219539,0.303161948,987.7816587,1.000899478
"d_ndvi","Grant's gazelle",0.71782573,0.557141701,0.880250759,1018.465828,1.000376012
"village_dist","Grant's gazelle",-0.15138275,-0.23613502,-0.071709247,1749.094204,0.999589656
"tourism_dist","Grant's gazelle",0.054859288,-0.035544097,0.135889112,1198.71102,0.999334724
"river_dist","Grant's gazelle",-0.056130433,-3.874580463,3.85760983,1230.170677,0.998926044
"woodycover","Grant's gazelle",-0.037426697,-3.9002862,3.668566164,1846.006086,0.998434626
"nitrogen_dist","Grant's gazelle",0.015692649,-3.632299905,4.100748704,1732.728086,0.998534248
"LogPrior","Grant's gazelle",0.778522557,0.72728516,0.824305739,1223.93016,0.999112381
"Prior","Grant's gazelle",-1775.059592,-1781.433106,-1770.757746,609.1923263,1.002307617
"intercept","Topi",-2.50293509,-2.65759678,-2.330628583,1612.158966,0.999919399
"runoff","Topi",-0.264582493,-0.422134544,-0.095914591,1193.04881,0.999916205
"fire_freq","Topi",0.068682241,-0.059646621,0.1913293,1747.374628,0.999755004
"water_dist","Topi",0.044549045,-0.11096166,0.202963645,1669.294912,1.003044334
"rain","Topi",-0.157267244,-0.299189665,-0.018278493,1716.025534,0.999488201
"grass","Topi",0.256164463,0.107198345,0.409110132,1122.850426,1.00073115
"ndvi","Topi",0.147390031,0.009865299,0.273096221,1909.998953,0.999897857
"a_ndvi","Topi",0.217021725,0.056965109,0.36833359,1029.283803,1.001200485
"d_ndvi","Topi",-0.173774514,-0.381816774,0.021697769,1691.714601,0.999364778
"village_dist","Topi",0.048419102,-0.033579604,0.125931252,1767.978868,1.000088249
"tourism_dist","Topi",-0.051564198,-0.189812326,0.103623771,1579.34463,0.998828099
"river_dist","Topi",0.058063415,-4.016569452,4.11145732,2326.090256,0.999665562
"woodycover","Topi",0.00098707,-3.901067052,4.029052756,1816.051022,0.998447554
"nitrogen_dist","Topi",-0.02953382,-3.957653791,3.858025267,1883.716612,0.998549326
"LogPrior","Topi",0.797514536,0.747179027,0.847798883,1595.755528,0.998797072
"Prior","Topi",-1242.74163,-1248.912992,-1238.263858,505.1524908,1.002794633
"intercept","Kongoni",-2.358812222,-2.528591018,-2.205709712,1113.325203,0.999839478
"runoff","Kongoni",0.276927512,0.122558749,0.423042576,1330.314451,1.00174442
"fire_freq","Kongoni",0.164824438,0.03570682,0.284157297,1732.681282,0.998950706
"water_dist","Kongoni",-0.348585565,-0.499849579,-0.191199186,1374.744534,0.999294516
"rain","Kongoni",-0.410793315,-0.603313,-0.232777807,1409.738143,0.999891968
"grass","Kongoni",0.321918689,0.159539659,0.486060282,956.5088592,1.00033712
"ndvi","Kongoni",-0.349532219,-0.490310575,-0.21434385,1588.164672,0.998997874
"a_ndvi","Kongoni",0.227351493,0.056662104,0.401455116,1104.966843,1.000110837
"d_ndvi","Kongoni",0.113211908,-0.065492225,0.286930036,1707.329403,0.998885092
"village_dist","Kongoni",0.092684409,0.010739603,0.173157687,1481.319835,0.998580473
"tourism_dist","Kongoni",-0.133079612,-0.254700282,-0.007154514,1432.142673,1.000606853
"river_dist","Kongoni",0.05566387,-3.792903525,4.264856087,1882.041504,0.999472133
"woodycover","Kongoni",-0.043983838,-3.776912016,3.763274456,2799.848066,0.998614862
"nitrogen_dist","Kongoni",-0.063905341,-3.593886574,3.987365118,1781.075782,0.998942155
"LogPrior","Kongoni",0.792124431,0.739283735,0.839221677,1054.798003,0.999956832
"Prior","Kongoni",-1379.797924,-1386.183131,-1375.52183,655.9244135,1.006486125
"intercept","Impala",-3.270310925,-3.628186287,-2.962882877,639.9923601,1.001151536
"runoff","Impala",-0.448288356,-0.594793199,-0.30675273,824.0686924,1.004969361
"fire_freq","Impala",0.012056443,-0.092784326,0.111494111,1149.772061,1.00124922
"water_dist","Impala",-0.276527616,-0.432839066,-0.126838579,853.2607264,1.000880716
"rain","Impala",-0.040128343,-0.132173071,0.051143932,1018.710449,0.999564539
"grass","Impala",0.171570425,0.022575315,0.329821153,1027.239125,1.001961813
"ndvi","Impala",-0.087541716,-0.193615901,0.021126888,1058.929268,1.000912292
"a_ndvi","Impala",-0.230130151,-0.361062362,-0.097630041,969.0846831,0.999527241
"d_ndvi","Impala",-1.939518575,-2.341099599,-1.571792186,801.3177878,1.00041235
"village_dist","Impala",0.011685206,-0.046576573,0.067817312,1515.782362,0.999553001
"tourism_dist","Impala",0.145391745,0.000569235,0.281414773,1505.382924,0.99972789
"river_dist","Impala",-0.010152674,-4.010452388,3.62418383,1294.055297,0.999889546
"woodycover","Impala",0.057131491,-3.800189601,4.05237796,1723.66119,0.99927996
"nitrogen_dist","Impala",0.065311805,-4.216189705,4.250463923,1514.408162,1.000605744
"LogPrior","Impala",0.637294404,0.591265584,0.684673897,1239.672161,1.00043691
"Prior","Impala",-1419.40879,-1425.440668,-1414.735748,715.090206,1.001640422
"intercept","Waterbuck",-7.891576593,-9.5835439,-6.390093465,904.4446185,1.001403514
"runoff","Waterbuck",0.250015815,-0.408228308,0.904324194,968.7091953,0.99898228
"fire_freq","Waterbuck",0.132168368,-0.310487927,0.535284741,1180.392536,1.00116908
"water_dist","Waterbuck",-0.20980439,-0.926362247,0.516548126,837.5952155,1.002507911
"rain","Waterbuck",0.19289878,-0.264115269,0.620632897,1263.695431,0.999966534
"grass","Waterbuck",-0.759823938,-1.727322834,0.093197862,895.1227551,1.001532907
"ndvi","Waterbuck",-0.001850864,-0.464476734,0.466686629,977.1511766,1.003318111
"a_ndvi","Waterbuck",0.017312999,-0.805151857,0.83844447,821.711926,1.00022074
"d_ndvi","Waterbuck",-2.600467115,-4.459511828,-0.939440121,947.8751019,1.001932227
"village_dist","Waterbuck",0.25201074,0.05144496,0.450344764,1474.445824,1.000295001
"tourism_dist","Waterbuck",-0.000603587,-0.625620895,0.64041078,1500.167263,0.998704708
"river_dist","Waterbuck",-0.01538301,-3.951009,3.715723566,1968.149486,0.999306011
"woodycover","Waterbuck",0.02000686,-3.763347118,3.814465729,1941.277419,0.999258391
"nitrogen_dist","Waterbuck",-0.017471619,-4.075129917,3.913856237,1606.146003,0.9994388
"LogPrior","Waterbuck",0.848650967,0.795670985,0.895760411,1637.482141,0.998878284
"Prior","Waterbuck",-188.6792896,-194.5723267,-184.42703,565.0248797,1.005649315
"intercept","Warthog",-2.120313019,-2.25341156,-1.985078573,1540.144082,0.998491751
"runoff","Warthog",-0.125115093,-0.261046196,0.021519002,1385.535646,0.999612823
"fire_freq","Warthog",0.164913678,0.0458154,0.272084692,1712.373229,0.998558892
"water_dist","Warthog",0.102954141,-0.052867834,0.250155075,1487.774467,0.999062338
"rain","Warthog",-0.040936213,-0.167139635,0.078492544,1817.748817,0.998904747
"grass","Warthog",-0.110048759,-0.277164348,0.053140415,1221.911282,1.000160379
"ndvi","Warthog",-0.193083326,-0.318640291,-0.076541422,1601.306133,0.999459948
"a_ndvi","Warthog",0.089503317,-0.060102592,0.235552827,1362.875072,0.999287314
"d_ndvi","Warthog",-0.258052929,-0.418720337,-0.086643807,1593.151102,0.998356951
"village_dist","Warthog",0.009360316,-0.060118598,0.07812997,2042.885786,0.998269328
"tourism_dist","Warthog",-0.074373184,-0.190489159,0.049111446,1815.514105,0.998344357
"river_dist","Warthog",0.054148309,-3.958765428,4.157701171,2491.776089,0.998556366
"woodycover","Warthog",-0.047327989,-3.898326311,3.822634447,2054.79733,0.998693147
"nitrogen_dist","Warthog",0.003006423,-3.940991304,3.741279265,2164.580918,0.999136965
"LogPrior","Warthog",0.806217351,0.754401529,0.852648502,1406.824296,1.000131586
"Prior","Warthog",-1481.733459,-1487.647806,-1477.465617,761.5322642,1.001683272
"intercept","Buffalo",-3.440022618,-3.775131496,-3.12150609,903.6088911,1.000527807
"runoff","Buffalo",-0.307269618,-0.496662576,-0.10931633,917.9479478,1.000391771
"fire_freq","Buffalo",0.135339117,-0.008975355,0.273215177,1320.317771,1.000065654
"water_dist","Buffalo",0.05482605,-0.15612965,0.276193504,1013.192288,0.998502489
"rain","Buffalo",-0.143495508,-0.285728873,-0.004928875,1191.875294,1.00048814
"grass","Buffalo",0.155802943,-0.060589182,0.36954798,902.0832195,0.998494129
"ndvi","Buffalo",0.139094508,-0.024327321,0.301778588,1448.272763,1.000434033
"a_ndvi","Buffalo",-0.098412201,-0.295068176,0.110461718,854.2309563,0.999040163
"d_ndvi","Buffalo",-1.321643243,-1.731151304,-0.930900379,1092.71555,1.000278515
"village_dist","Buffalo",-0.049843323,-0.141934067,0.032937534,1356.890499,1.000553983
"tourism_dist","Buffalo",0.235844041,0.055408887,0.421424358,1264.787841,0.999448229
"river_dist","Buffalo",0.006174622,-3.957437089,4.138416324,1383.451232,1.000232805
"woodycover","Buffalo",-0.036374833,-3.971783828,3.851394788,1672.341295,0.999364152
"nitrogen_dist","Buffalo",-0.062721068,-4.138267589,4.096657391,1893.968206,1.00041717
"LogPrior","Buffalo",0.674696806,0.624859356,0.724226727,1041.631488,1.001104294
"Prior","Buffalo",-973.7543869,-979.7184252,-969.5180877,648.9126528,1.001518694
"intercept","Giraffe",-3.177249408,-3.435382362,-2.93321268,1610.521125,0.999598559
"runoff","Giraffe",0.025944513,-0.198994587,0.26108919,795.9969382,0.999028909
"fire_freq","Giraffe",-0.01081821,-0.219613815,0.175787655,1185.736117,0.999197737
"water_dist","Giraffe",-0.382479417,-0.610884262,-0.139739298,1501.552129,0.998811251
"rain","Giraffe",0.182831856,0.024455409,0.339761089,1525.482525,0.99954521
"grass","Giraffe",-0.240990776,-0.517382051,0.040960325,854.6658026,0.998801434
"ndvi","Giraffe",-0.286968258,-0.473502129,-0.086135714,1746.277259,0.998427365
"a_ndvi","Giraffe",0.097962435,-0.155792872,0.353363606,1004.290963,0.99945207
"d_ndvi","Giraffe",-0.373376182,-0.650463659,-0.104126219,1556.891583,1.000170917
"village_dist","Giraffe",0.131947036,0.038677035,0.228993782,1508.862905,0.999344924
"tourism_dist","Giraffe",0.095314113,-0.120497874,0.326472582,1299.202509,0.998208055
"river_dist","Giraffe",-0.051286267,-4.194700212,4.000010696,1787.767161,0.999736204
"woodycover","Giraffe",0.001626341,-3.768512605,4.149843151,1945.447371,0.998917613
"nitrogen_dist","Giraffe",-0.002407679,-3.613321544,3.671596804,1720.502758,1.000538713
"LogPrior","Giraffe",0.609523452,0.560663423,0.657426702,1837.7896,1.000533515
"Prior","Giraffe",-902.8141195,-908.8717019,-898.3981487,506.1914489,1.012749378
"intercept","Elephant",-4.223121252,-4.672755155,-3.826923277,948.3812824,1.000594316
"runoff","Elephant",0.342769998,0.036051616,0.677986501,843.871037,1.005551605
"fire_freq","Elephant",0.092455958,-0.196566423,0.361053518,1012.819774,1.003247307
"water_dist","Elephant",-0.133108482,-0.498580077,0.25508969,861.8213243,1.003551292
"rain","Elephant",0.266643834,0.027159922,0.513125898,1416.064404,1.001386243
"grass","Elephant",0.317139578,-0.082177667,0.704458169,617.7349322,1.007842635
"ndvi","Elephant",-0.15904723,-0.442493967,0.143109518,1003.475634,1.002879888
"a_ndvi","Elephant",-0.144774089,-0.527453259,0.233044938,721.7640682,1.006129902
"d_ndvi","Elephant",-0.884526188,-1.435217735,-0.398734934,913.1875793,1.001680184
"village_dist","Elephant",0.17108298,0.033419196,0.307188768,1249.221864,1.000740203
"tourism_dist","Elephant",0.093009261,-0.225026425,0.399156684,1301.10012,0.999013079
"river_dist","Elephant",0.058155875,-4.28650982,4.542811872,1943.650272,0.999162229
"woodycover","Elephant",-0.063008859,-3.937459031,3.725790828,1745.911016,0.999059315
"nitrogen_dist","Elephant",0.035176747,-3.789507792,3.859736804,1813.379093,1.000069916
"LogPrior","Elephant",0.599282395,0.550781697,0.645879574,1703.308708,1.001602033
"Prior","Elephant",-622.701656,-629.3101045,-618.3740754,663.9621898,1.000222987
"intercept","Eland",-4.099285095,-4.570149644,-3.693812952,1044.88163,1.00057742
"runoff","Eland",-0.101306688,-0.411659184,0.208820313,1146.984354,0.999852304
"fire_freq","Eland",-0.132049352,-0.551398095,0.243151842,1098.717504,1.001746565
"water_dist","Eland",0.086293358,-0.183270759,0.367689951,1320.981629,0.998924413
"rain","Eland",-0.324271518,-0.728420495,0.068299292,1532.823694,0.999078041
"grass","Eland",0.692507022,0.353482003,1.033243937,773.6403544,1.002546069
"ndvi","Eland",0.04001051,-0.236429633,0.305864496,1372.621248,1.001538118
"a_ndvi","Eland",0.441183112,0.091086517,0.803818717,1236.578781,0.998497837
"d_ndvi","Eland",1.380160653,0.936137867,1.784923311,875.8077906,1.004727777
"village_dist","Eland",0.067960646,-0.123643654,0.243977649,1750.201793,1.00040621
"tourism_dist","Eland",-0.212947808,-0.444125926,0.011498924,1574.140221,1.001188107
"river_dist","Eland",0.0468015,-4.094895001,4.220537953,1938.894008,1.000192652
"woodycover","Eland",0.066808362,-3.700217359,3.8749597,1827.519337,0.998529974
"nitrogen_dist","Eland",0.025932298,-3.808982898,4.210571114,1638.823729,0.998949259
"LogPrior","Eland",0.704702741,0.655439074,0.750026146,1520.253365,1.000199716
"Prior","Eland",-644.2462213,-651.1157293,-639.8789147,643.9330177,0.998943152
"intercept","Reedbuck",-6.476883993,-7.430431342,-5.650456629,949.9596798,1.002718437
"runoff","Reedbuck",1.065128079,0.161763,2.036673044,597.0800705,1.006298444
"fire_freq","Reedbuck",0.039827066,-0.900488063,0.786487331,1332.409859,0.999119041
"water_dist","Reedbuck",-0.144709833,-0.921598212,0.701267758,1027.342176,1.000737407
"rain","Reedbuck",-0.106476858,-1.030880628,0.67052029,1624.275111,0.998876469
"grass","Reedbuck",-0.478020408,-1.647714879,0.73522344,762.3947039,1.005240859
"ndvi","Reedbuck",0.241856253,-0.406389944,0.888161722,1616.622374,0.99970691
"a_ndvi","Reedbuck",0.392452827,-0.653105238,1.488383767,727.9633996,1.004861849
"d_ndvi","Reedbuck",-0.462153116,-1.650090421,0.605410283,1358.821564,0.99836715
"village_dist","Reedbuck",-0.461880557,-1.119808051,0.085140982,1357.556659,1.002704767
"tourism_dist","Reedbuck",0.047942002,-0.611959119,0.746410898,1534.591897,0.999414762
"river_dist","Reedbuck",-0.073736735,-3.829027421,3.640900596,1842.099117,0.998438548
"woodycover","Reedbuck",0.099750372,-3.968722808,3.968912471,2286.235894,0.998701489
"nitrogen_dist","Reedbuck",-0.021698129,-4.112782615,3.73944485,1733.017738,0.999592334
"LogPrior","Reedbuck",0.922482887,0.867686101,0.963546887,2238.830074,1.000092678
"Prior","Reedbuck",-115.861373,-122.0053427,-111.4410283,593.7543905,0.999533039
"intercept","Klipspringer",-8.504955946,-10.35541491,-6.96514988,803.8918199,1.001356015
"runoff","Klipspringer",-0.279285183,-1.766001252,1.019743618,1103.129686,0.999413152
"fire_freq","Klipspringer",0.029198017,-1.12957089,0.956831262,1254.984881,1.000327446
"water_dist","Klipspringer",0.580449003,-0.609891926,1.831465136,1297.66401,1.002173699
"rain","Klipspringer",1.162369806,0.463980522,1.879939927,1108.777286,0.9984551
"grass","Klipspringer",1.891160307,0.735388944,3.109838855,789.101849,1.001068591
"ndvi","Klipspringer",-0.127377758,-1.131034371,0.717505097,1547.527021,0.999909725
"a_ndvi","Klipspringer",-0.543824298,-1.679628313,0.515711902,944.1463809,1.000001582
"d_ndvi","Klipspringer",-0.661137178,-2.748332738,1.159090727,1154.708856,1.004511171
"village_dist","Klipspringer",0.135366932,-0.348361794,0.594821836,1750.514193,1.000624919
"tourism_dist","Klipspringer",-0.522117605,-1.64903264,0.591517942,1909.644216,0.999134099
"river_dist","Klipspringer",0.04535768,-3.650834367,3.830298834,1947.733239,1.002132592
"woodycover","Klipspringer",0.020825492,-3.69144815,3.91610638,2250.787631,0.998371336
"nitrogen_dist","Klipspringer",-0.029169612,-3.655515275,3.541948818,2010.611238,0.999178076
"LogPrior","Klipspringer",0.717961437,0.667439765,0.764891221,1715.956353,0.998497729
"Prior","Klipspringer",-243.6648386,-249.9603422,-239.2159991,638.1883596,1.001607434
"intercept","Dikdik ",-4.442867472,-4.925156453,-4.007448533,931.7015532,1.000292471
"runoff","Dikdik ",-0.534425496,-0.908367397,-0.179490973,1168.372018,0.99968979
"fire_freq","Dikdik ",-0.489938578,-0.838221009,-0.161122182,911.0234445,1.001960711
"water_dist","Dikdik ",-0.395149501,-0.736720241,-0.037849952,946.7119543,0.999272861
"rain","Dikdik ",0.358968326,0.162137559,0.559462559,1272.488883,0.99924343
"grass","Dikdik ",-0.378226807,-0.87556853,0.11281453,788.6152533,1.001352276
"ndvi","Dikdik ",-0.44752272,-0.72333616,-0.171988686,1074.363909,1.000291357
"a_ndvi","Dikdik ",-0.654088081,-1.013742624,-0.292321727,1053.888361,0.999035529
"d_ndvi","Dikdik ",-0.73242016,-1.138347573,-0.298911204,823.7650039,1.000337621
"village_dist","Dikdik ",0.204347268,0.091882506,0.31644358,1275.609672,1.000721015
"tourism_dist","Dikdik ",0.207115081,-0.115531496,0.529054438,1025.482365,1.000636961
"river_dist","Dikdik ",0.041155398,-3.808838486,4.03964905,1326.120144,1.000679133
"woodycover","Dikdik ",-0.062208332,-3.853058218,3.69982024,1317.915696,1.002125151
"nitrogen_dist","Dikdik ",0.035721046,-3.965998617,3.831677735,1731.69955,1.000114228
"LogPrior","Dikdik ",0.46239806,0.41659199,0.509382538,1192.928848,1.000223545
"Prior","Dikdik ",-593.9761987,-600.1210396,-589.5807202,641.9139903,1.000462326
"intercept","Hippopotamous",-5.580396468,-6.26864978,-4.974746612,845.3303293,1.006896728
"runoff","Hippopotamous",-0.310686783,-0.677760017,0.069418261,784.9329586,1.00208837
"fire_freq","Hippopotamous",-0.431647332,-1.007950764,0.088229668,720.9390063,1.00339628
"water_dist","Hippopotamous",-0.690761301,-1.030546343,-0.334828514,1040.319137,0.998782613
"rain","Hippopotamous",-0.443120991,-0.750729427,-0.142581719,894.283105,1.00596859
"grass","Hippopotamous",-0.459805399,-1.244135066,0.25983203,716.5902457,1.002765174
"ndvi","Hippopotamous",0.611099212,0.340199363,0.884781553,975.6130489,1.000941365
"a_ndvi","Hippopotamous",-1.297737455,-1.819730659,-0.750092467,793.3911463,1.002162107
"d_ndvi","Hippopotamous",-0.707977731,-1.375684903,-0.033686421,834.7420598,1.000447212
"village_dist","Hippopotamous",0.052279886,-0.115311898,0.210485293,1112.532502,0.99940079
"tourism_dist","Hippopotamous",0.065908425,-0.220806578,0.372928398,1283.972034,1.002447261
"river_dist","Hippopotamous",0.022405289,-3.845201666,4.044614541,1372.505226,0.999401591
"woodycover","Hippopotamous",-0.105787833,-4.184855649,3.891018787,1014.743993,0.999088011
"nitrogen_dist","Hippopotamous",-0.149153521,-4.05555135,3.714262379,1376.950112,1.000304567
"LogPrior","Hippopotamous",0.730722045,0.682881989,0.77739252,1294.084254,1.000439462
"Prior","Hippopotamous",-434.1247255,-440.4183519,-429.6584604,645.8192498,1.000369535
"intercept","Rhinoceros",-8.639544852,-10.70340498,-6.990297018,1154.265799,1.00071802
"runoff","Rhinoceros",0.11985869,-1.46260874,1.774444339,1351.279921,0.998540749
"fire_freq","Rhinoceros",-0.082016894,-1.699347261,1.101469148,1647.390155,0.998647274
"water_dist","Rhinoceros",0.419813394,-1.003299298,1.993788674,1655.308198,1.000605354
"rain","Rhinoceros",0.150899186,-1.335951653,1.285884666,1220.71534,0.998465
"grass","Rhinoceros",0.734551654,-0.836298546,2.302158895,1087.430868,0.998362166
"ndvi","Rhinoceros",-0.729750488,-2.279161013,0.689243258,1541.243856,0.99885299
"a_ndvi","Rhinoceros",0.512931738,-1.014551578,1.965403199,1178.281029,0.998746577
"d_ndvi","Rhinoceros",0.439851894,-1.280061655,2.175656111,1370.799737,0.999791647
"village_dist","Rhinoceros",-1.518284448,-3.332422429,-0.099351257,1810.301269,0.998692529
"tourism_dist","Rhinoceros",0.343791223,-0.945427332,1.558502852,1376.219468,0.999034846
"river_dist","Rhinoceros",-0.007402846,-3.712686222,3.58277879,1810.765148,1.00168877
"woodycover","Rhinoceros",0.045263563,-3.832344009,3.850192818,1722.648498,1.002695289
"nitrogen_dist","Rhinoceros",0.074529002,-3.784549351,4.015432261,1518.695672,1.001607391
"LogPrior","Rhinoceros",0.597623257,0.549995341,0.644055266,1716.89837,1.000245361
"Prior","Rhinoceros",-285.5318418,-292.0523207,-281.2723903,661.468484,1.007716012
"intercept","Bushbuck",-8.826522153,-10.79534579,-7.134124384,916.3851945,1.001978962
"runoff","Bushbuck",1.753833831,0.392551415,3.215094178,1115.411927,1.001536454
"fire_freq","Bushbuck",0.275694069,-1.093496061,1.492922772,1239.137607,0.998928966
"water_dist","Bushbuck",-0.764552582,-2.084464729,0.633808343,992.368741,0.999235011
"rain","Bushbuck",0.525323802,-0.614805836,1.610979409,1260.895001,0.999942946
"grass","Bushbuck",-1.064249236,-3.064613389,1.034901032,1239.08895,0.999050949
"ndvi","Bushbuck",0.402198801,-0.576746443,1.464253343,1393.160484,0.999565787
"a_ndvi","Bushbuck",0.003611204,-2.03767807,2.000494122,1210.921376,0.999539364
"d_ndvi","Bushbuck",-0.559320026,-2.659355732,1.395019736,1080.645837,0.999858591
"village_dist","Bushbuck",-0.361361269,-1.24089198,0.313752925,1138.202851,0.99943497
"tourism_dist","Bushbuck",-0.649403446,-1.828729791,0.555033262,1738.877946,0.99895385
"river_dist","Bushbuck",-0.040955058,-4.097729018,3.857465957,1813.656327,0.999259491
"woodycover","Bushbuck",0.068039959,-3.802955806,3.697973653,2065.556787,0.999411454
"nitrogen_dist","Bushbuck",0.027145897,-3.998569451,3.910678249,1913.96255,0.998336522
"LogPrior","Bushbuck",0.598280429,0.547713033,0.648255813,1952.486632,1.000750241
"Prior","Bushbuck",-285.6785471,-291.5549838,-281.4043569,603.6988083,0.999405934
